"","ID","N","distribution","mean","sd","df"
"15075",15075,20,"Normal",0,1.18321595661992,NA
"15076",15076,20,"Normal",0,1.18321595661992,NA
"15077",15077,20,"T",0,1.18321595661992,7
"15078",15078,20,"Exponential",1.18321595661992,1.18321595661992,NA
"15079",15079,20,"Log-Normal",2.01375270747048,1.18321595661992,NA
"15080",15080,20,"Chi-Squared",7,3.74165738677394,7
"15081",15081,30,"Normal",0,1.73205080756888,NA
"15082",15082,30,"Normal",0,1.73205080756888,NA
"15083",15083,30,"Normal",0,1.73205080756888,NA
"15084",15084,30,"Normal",0,1.73205080756888,NA
"15085",15085,30,"T",0,1.73205080756888,3
"15086",15086,30,"Exponential",1.73205080756888,1.73205080756888,NA
"15087",15087,30,"Log-Normal",4.48168907033806,1.73205080756888,NA
"15088",15088,30,"Chi-Squared",3,2.44948974278318,3
"15089",15089,30,"Normal",0,1.4142135623731,NA
"15090",15090,30,"Normal",0,1.4142135623731,NA
"15091",15091,30,"Normal",0,1.4142135623731,NA
"15092",15092,30,"Normal",0,1.4142135623731,NA
"15093",15093,30,"T",0,1.4142135623731,4
"15094",15094,30,"Exponential",1.4142135623731,1.4142135623731,NA
"15095",15095,30,"Log-Normal",2.71828182845905,1.4142135623731,NA
"15096",15096,30,"Chi-Squared",4,2.82842712474619,4
"15097",15097,30,"Normal",0,1.29099444873581,NA
"15098",15098,30,"Normal",0,1.29099444873581,NA
"15099",15099,30,"Normal",0,1.29099444873581,NA
"15100",15100,30,"Normal",0,1.29099444873581,NA
"15101",15101,30,"T",0,1.29099444873581,5
"15102",15102,30,"Exponential",1.29099444873581,1.29099444873581,NA
"15103",15103,30,"Log-Normal",2.30097589089283,1.29099444873581,NA
"15104",15104,30,"Chi-Squared",5,3.16227766016838,5
"15105",15105,30,"Normal",0,1.22474487139159,NA
"15106",15106,30,"Normal",0,1.22474487139159,NA
"15107",15107,30,"Normal",0,1.22474487139159,NA
"15108",15108,30,"Normal",0,1.22474487139159,NA
"15109",15109,30,"T",0,1.22474487139159,6
"15110",15110,30,"Exponential",1.22474487139159,1.22474487139159,NA
"15111",15111,30,"Log-Normal",2.11700001661267,1.22474487139159,NA
"15112",15112,30,"Chi-Squared",6,3.46410161513775,6
"15113",15113,30,"Normal",0,1.18321595661992,NA
"15114",15114,30,"Normal",0,1.18321595661992,NA
"15115",15115,30,"Normal",0,1.18321595661992,NA
"15116",15116,30,"Normal",0,1.18321595661992,NA
"15117",15117,30,"T",0,1.18321595661992,7
"15118",15118,30,"Exponential",1.18321595661992,1.18321595661992,NA
"15119",15119,30,"Log-Normal",2.01375270747048,1.18321595661992,NA
"15120",15120,30,"Chi-Squared",7,3.74165738677394,7
"15121",15121,40,"Normal",0,1.73205080756888,NA
"15122",15122,40,"Normal",0,1.73205080756888,NA
"15123",15123,40,"Normal",0,1.73205080756888,NA
"15124",15124,40,"Normal",0,1.73205080756888,NA
"15125",15125,40,"T",0,1.73205080756888,3
"15126",15126,40,"Exponential",1.73205080756888,1.73205080756888,NA
"15127",15127,40,"Log-Normal",4.48168907033806,1.73205080756888,NA
"15128",15128,40,"Chi-Squared",3,2.44948974278318,3
"15129",15129,40,"Normal",0,1.4142135623731,NA
"15130",15130,40,"Normal",0,1.4142135623731,NA
"15131",15131,40,"Normal",0,1.4142135623731,NA
"15132",15132,40,"Normal",0,1.4142135623731,NA
"15133",15133,40,"T",0,1.4142135623731,4
"15134",15134,40,"Exponential",1.4142135623731,1.4142135623731,NA
"15135",15135,40,"Log-Normal",2.71828182845905,1.4142135623731,NA
"15136",15136,40,"Chi-Squared",4,2.82842712474619,4
"15137",15137,40,"Normal",0,1.29099444873581,NA
"15138",15138,40,"Normal",0,1.29099444873581,NA
"15139",15139,40,"Normal",0,1.29099444873581,NA
"15140",15140,40,"Normal",0,1.29099444873581,NA
"15141",15141,40,"T",0,1.29099444873581,5
"15142",15142,40,"Exponential",1.29099444873581,1.29099444873581,NA
"15143",15143,40,"Log-Normal",2.30097589089283,1.29099444873581,NA
"15144",15144,40,"Chi-Squared",5,3.16227766016838,5
"15145",15145,40,"Normal",0,1.22474487139159,NA
"15146",15146,40,"Normal",0,1.22474487139159,NA
"15147",15147,40,"Normal",0,1.22474487139159,NA
"15148",15148,40,"Normal",0,1.22474487139159,NA
"15149",15149,40,"T",0,1.22474487139159,6
"15150",15150,40,"Exponential",1.22474487139159,1.22474487139159,NA
"15151",15151,40,"Log-Normal",2.11700001661267,1.22474487139159,NA
"15152",15152,40,"Chi-Squared",6,3.46410161513775,6
"15153",15153,40,"Normal",0,1.18321595661992,NA
"15154",15154,40,"Normal",0,1.18321595661992,NA
"15155",15155,40,"Normal",0,1.18321595661992,NA
"15156",15156,40,"Normal",0,1.18321595661992,NA
"15157",15157,40,"T",0,1.18321595661992,7
"15158",15158,40,"Exponential",1.18321595661992,1.18321595661992,NA
"15159",15159,40,"Log-Normal",2.01375270747048,1.18321595661992,NA
"15160",15160,40,"Chi-Squared",7,3.74165738677394,7
"15161",15161,50,"Normal",0,1.73205080756888,NA
"15162",15162,50,"Normal",0,1.73205080756888,NA
"15163",15163,50,"Normal",0,1.73205080756888,NA
"15164",15164,50,"Normal",0,1.73205080756888,NA
"15165",15165,50,"T",0,1.73205080756888,3
"15166",15166,50,"Exponential",1.73205080756888,1.73205080756888,NA
"15167",15167,50,"Log-Normal",4.48168907033806,1.73205080756888,NA
"15168",15168,50,"Chi-Squared",3,2.44948974278318,3
"15169",15169,50,"Normal",0,1.4142135623731,NA
"15170",15170,50,"Normal",0,1.4142135623731,NA
"15171",15171,50,"Normal",0,1.4142135623731,NA
"15172",15172,50,"Normal",0,1.4142135623731,NA
"15173",15173,50,"T",0,1.4142135623731,4
"15174",15174,50,"Exponential",1.4142135623731,1.4142135623731,NA
"15175",15175,50,"Log-Normal",2.71828182845905,1.4142135623731,NA
"15176",15176,50,"Chi-Squared",4,2.82842712474619,4
"15177",15177,50,"Normal",0,1.29099444873581,NA
"15178",15178,50,"Normal",0,1.29099444873581,NA
"15179",15179,50,"Normal",0,1.29099444873581,NA
"15180",15180,50,"Normal",0,1.29099444873581,NA
"15181",15181,50,"T",0,1.29099444873581,5
"15182",15182,50,"Exponential",1.29099444873581,1.29099444873581,NA
"15183",15183,50,"Log-Normal",2.30097589089283,1.29099444873581,NA
"15184",15184,50,"Chi-Squared",5,3.16227766016838,5
"15185",15185,50,"Normal",0,1.22474487139159,NA
"15186",15186,50,"Normal",0,1.22474487139159,NA
"15187",15187,50,"Normal",0,1.22474487139159,NA
"15188",15188,50,"Normal",0,1.22474487139159,NA
"15189",15189,50,"T",0,1.22474487139159,6
"15190",15190,50,"Exponential",1.22474487139159,1.22474487139159,NA
"15191",15191,50,"Log-Normal",2.11700001661267,1.22474487139159,NA
"15192",15192,50,"Chi-Squared",6,3.46410161513775,6
"15193",15193,50,"Normal",0,1.18321595661992,NA
"15194",15194,50,"Normal",0,1.18321595661992,NA
"15195",15195,50,"Normal",0,1.18321595661992,NA
"15196",15196,50,"Normal",0,1.18321595661992,NA
"15197",15197,50,"T",0,1.18321595661992,7
"15198",15198,50,"Exponential",1.18321595661992,1.18321595661992,NA
"15199",15199,50,"Log-Normal",2.01375270747048,1.18321595661992,NA
"15200",15200,50,"Chi-Squared",7,3.74165738677394,7
"15201",15201,20,"Normal",0,1.73205080756888,NA
"15202",15202,20,"Normal",0,1.73205080756888,NA
"15203",15203,20,"Normal",0,1.73205080756888,NA
"15204",15204,20,"Normal",0,1.73205080756888,NA
"15205",15205,20,"T",0,1.73205080756888,3
"15206",15206,20,"Exponential",1.73205080756888,1.73205080756888,NA
"15207",15207,20,"Log-Normal",4.48168907033806,1.73205080756888,NA
"15208",15208,20,"Chi-Squared",3,2.44948974278318,3
"15209",15209,20,"Normal",0,1.4142135623731,NA
"15210",15210,20,"Normal",0,1.4142135623731,NA
"15211",15211,20,"Normal",0,1.4142135623731,NA
"15212",15212,20,"Normal",0,1.4142135623731,NA
"15213",15213,20,"T",0,1.4142135623731,4
"15214",15214,20,"Exponential",1.4142135623731,1.4142135623731,NA
"15215",15215,20,"Log-Normal",2.71828182845905,1.4142135623731,NA
"15216",15216,20,"Chi-Squared",4,2.82842712474619,4
"15217",15217,20,"Normal",0,1.29099444873581,NA
"15218",15218,20,"Normal",0,1.29099444873581,NA
"15219",15219,20,"Normal",0,1.29099444873581,NA
"15220",15220,20,"Normal",0,1.29099444873581,NA
"15221",15221,20,"T",0,1.29099444873581,5
"15222",15222,20,"Exponential",1.29099444873581,1.29099444873581,NA
"15223",15223,20,"Log-Normal",2.30097589089283,1.29099444873581,NA
"15224",15224,20,"Chi-Squared",5,3.16227766016838,5
"15225",15225,20,"Normal",0,1.22474487139159,NA
"15226",15226,20,"Normal",0,1.22474487139159,NA
"15227",15227,20,"Normal",0,1.22474487139159,NA
"15228",15228,20,"Normal",0,1.22474487139159,NA
"15229",15229,20,"T",0,1.22474487139159,6
"15230",15230,20,"Exponential",1.22474487139159,1.22474487139159,NA
"15231",15231,20,"Log-Normal",2.11700001661267,1.22474487139159,NA
"15232",15232,20,"Chi-Squared",6,3.46410161513775,6
"15233",15233,20,"Normal",0,1.18321595661992,NA
"15234",15234,20,"Normal",0,1.18321595661992,NA
"15235",15235,20,"Normal",0,1.18321595661992,NA
"15236",15236,20,"Normal",0,1.18321595661992,NA
"15237",15237,20,"T",0,1.18321595661992,7
"15238",15238,20,"Exponential",1.18321595661992,1.18321595661992,NA
"15239",15239,20,"Log-Normal",2.01375270747048,1.18321595661992,NA
"15240",15240,20,"Chi-Squared",7,3.74165738677394,7
"15241",15241,30,"Normal",0,1.73205080756888,NA
"15242",15242,30,"Normal",0,1.73205080756888,NA
"15243",15243,30,"Normal",0,1.73205080756888,NA
"15244",15244,30,"Normal",0,1.73205080756888,NA
"15245",15245,30,"T",0,1.73205080756888,3
"15246",15246,30,"Exponential",1.73205080756888,1.73205080756888,NA
"15247",15247,30,"Log-Normal",4.48168907033806,1.73205080756888,NA
"15248",15248,30,"Chi-Squared",3,2.44948974278318,3
"15249",15249,30,"Normal",0,1.4142135623731,NA
"15250",15250,30,"Normal",0,1.4142135623731,NA
"15251",15251,30,"Normal",0,1.4142135623731,NA
"15252",15252,30,"Normal",0,1.4142135623731,NA
"15253",15253,30,"T",0,1.4142135623731,4
"15254",15254,30,"Exponential",1.4142135623731,1.4142135623731,NA
"15255",15255,30,"Log-Normal",2.71828182845905,1.4142135623731,NA
"15256",15256,30,"Chi-Squared",4,2.82842712474619,4
"15257",15257,30,"Normal",0,1.29099444873581,NA
"15258",15258,30,"Normal",0,1.29099444873581,NA
"15259",15259,30,"Normal",0,1.29099444873581,NA
"15260",15260,30,"Normal",0,1.29099444873581,NA
"15261",15261,30,"T",0,1.29099444873581,5
"15262",15262,30,"Exponential",1.29099444873581,1.29099444873581,NA
"15263",15263,30,"Log-Normal",2.30097589089283,1.29099444873581,NA
"15264",15264,30,"Chi-Squared",5,3.16227766016838,5
"15265",15265,30,"Normal",0,1.22474487139159,NA
"15266",15266,30,"Normal",0,1.22474487139159,NA
"15267",15267,30,"Normal",0,1.22474487139159,NA
"15268",15268,30,"Normal",0,1.22474487139159,NA
"15269",15269,30,"T",0,1.22474487139159,6
"15270",15270,30,"Exponential",1.22474487139159,1.22474487139159,NA
"15271",15271,30,"Log-Normal",2.11700001661267,1.22474487139159,NA
"15272",15272,30,"Chi-Squared",6,3.46410161513775,6
"15273",15273,30,"Normal",0,1.18321595661992,NA
"15274",15274,30,"Normal",0,1.18321595661992,NA
"15275",15275,30,"Normal",0,1.18321595661992,NA
"15276",15276,30,"Normal",0,1.18321595661992,NA
"15277",15277,30,"T",0,1.18321595661992,7
"15278",15278,30,"Exponential",1.18321595661992,1.18321595661992,NA
"15279",15279,30,"Log-Normal",2.01375270747048,1.18321595661992,NA
"15280",15280,30,"Chi-Squared",7,3.74165738677394,7
"15281",15281,40,"Normal",0,1.73205080756888,NA
"15282",15282,40,"Normal",0,1.73205080756888,NA
"15283",15283,40,"Normal",0,1.73205080756888,NA
"15284",15284,40,"Normal",0,1.73205080756888,NA
"15285",15285,40,"T",0,1.73205080756888,3
"15286",15286,40,"Exponential",1.73205080756888,1.73205080756888,NA
"15287",15287,40,"Log-Normal",4.48168907033806,1.73205080756888,NA
"15288",15288,40,"Chi-Squared",3,2.44948974278318,3
"15289",15289,40,"Normal",0,1.4142135623731,NA
"15290",15290,40,"Normal",0,1.4142135623731,NA
"15291",15291,40,"Normal",0,1.4142135623731,NA
"15292",15292,40,"Normal",0,1.4142135623731,NA
"15293",15293,40,"T",0,1.4142135623731,4
"15294",15294,40,"Exponential",1.4142135623731,1.4142135623731,NA
"15295",15295,40,"Log-Normal",2.71828182845905,1.4142135623731,NA
"15296",15296,40,"Chi-Squared",4,2.82842712474619,4
"15297",15297,40,"Normal",0,1.29099444873581,NA
"15298",15298,40,"Normal",0,1.29099444873581,NA
"15299",15299,40,"Normal",0,1.29099444873581,NA
"15300",15300,40,"Normal",0,1.29099444873581,NA
"15301",15301,40,"T",0,1.29099444873581,5
"15302",15302,40,"Exponential",1.29099444873581,1.29099444873581,NA
"15303",15303,40,"Log-Normal",2.30097589089283,1.29099444873581,NA
"15304",15304,40,"Chi-Squared",5,3.16227766016838,5
"15305",15305,40,"Normal",0,1.22474487139159,NA
"15306",15306,40,"Normal",0,1.22474487139159,NA
"15307",15307,40,"Normal",0,1.22474487139159,NA
"15308",15308,40,"Normal",0,1.22474487139159,NA
"15309",15309,40,"T",0,1.22474487139159,6
"15310",15310,40,"Exponential",1.22474487139159,1.22474487139159,NA
"15311",15311,40,"Log-Normal",2.11700001661267,1.22474487139159,NA
"15312",15312,40,"Chi-Squared",6,3.46410161513775,6
"15313",15313,40,"Normal",0,1.18321595661992,NA
"15314",15314,40,"Normal",0,1.18321595661992,NA
"15315",15315,40,"Normal",0,1.18321595661992,NA
"15316",15316,40,"Normal",0,1.18321595661992,NA
"15317",15317,40,"T",0,1.18321595661992,7
"15318",15318,40,"Exponential",1.18321595661992,1.18321595661992,NA
"15319",15319,40,"Log-Normal",2.01375270747048,1.18321595661992,NA
"15320",15320,40,"Chi-Squared",7,3.74165738677394,7
"15321",15321,50,"Normal",0,1.73205080756888,NA
"15322",15322,50,"Normal",0,1.73205080756888,NA
"15323",15323,50,"Normal",0,1.73205080756888,NA
"15324",15324,50,"Normal",0,1.73205080756888,NA
"15325",15325,50,"T",0,1.73205080756888,3
"15326",15326,50,"Exponential",1.73205080756888,1.73205080756888,NA
"15327",15327,50,"Log-Normal",4.48168907033806,1.73205080756888,NA
"15328",15328,50,"Chi-Squared",3,2.44948974278318,3
"15329",15329,50,"Normal",0,1.4142135623731,NA
"15330",15330,50,"Normal",0,1.4142135623731,NA
"15331",15331,50,"Normal",0,1.4142135623731,NA
"15332",15332,50,"Normal",0,1.4142135623731,NA
"15333",15333,50,"T",0,1.4142135623731,4
"15334",15334,50,"Exponential",1.4142135623731,1.4142135623731,NA
"15335",15335,50,"Log-Normal",2.71828182845905,1.4142135623731,NA
"15336",15336,50,"Chi-Squared",4,2.82842712474619,4
"15337",15337,50,"Normal",0,1.29099444873581,NA
"15338",15338,50,"Normal",0,1.29099444873581,NA
"15339",15339,50,"Normal",0,1.29099444873581,NA
"15340",15340,50,"Normal",0,1.29099444873581,NA
"15341",15341,50,"T",0,1.29099444873581,5
"15342",15342,50,"Exponential",1.29099444873581,1.29099444873581,NA
"15343",15343,50,"Log-Normal",2.30097589089283,1.29099444873581,NA
"15344",15344,50,"Chi-Squared",5,3.16227766016838,5
"15345",15345,50,"Normal",0,1.22474487139159,NA
"15346",15346,50,"Normal",0,1.22474487139159,NA
"15347",15347,50,"Normal",0,1.22474487139159,NA
"15348",15348,50,"Normal",0,1.22474487139159,NA
"15349",15349,50,"T",0,1.22474487139159,6
"15350",15350,50,"Exponential",1.22474487139159,1.22474487139159,NA
"15351",15351,50,"Log-Normal",2.11700001661267,1.22474487139159,NA
"15352",15352,50,"Chi-Squared",6,3.46410161513775,6
"15353",15353,50,"Normal",0,1.18321595661992,NA
"15354",15354,50,"Normal",0,1.18321595661992,NA
"15355",15355,50,"Normal",0,1.18321595661992,NA
"15356",15356,50,"Normal",0,1.18321595661992,NA
"15357",15357,50,"T",0,1.18321595661992,7
"15358",15358,50,"Exponential",1.18321595661992,1.18321595661992,NA
"15359",15359,50,"Log-Normal",2.01375270747048,1.18321595661992,NA
"15360",15360,50,"Chi-Squared",7,3.74165738677394,7
"15361",15361,20,"Normal",0,1.73205080756888,NA
"15362",15362,20,"Normal",0,1.73205080756888,NA
"15363",15363,20,"Normal",0,1.73205080756888,NA
"15364",15364,20,"Normal",0,1.73205080756888,NA
"15365",15365,20,"T",0,1.73205080756888,3
"15366",15366,20,"Exponential",1.73205080756888,1.73205080756888,NA
"15367",15367,20,"Log-Normal",4.48168907033806,1.73205080756888,NA
"15368",15368,20,"Chi-Squared",3,2.44948974278318,3
"15369",15369,20,"Normal",0,1.4142135623731,NA
"15370",15370,20,"Normal",0,1.4142135623731,NA
"15371",15371,20,"Normal",0,1.4142135623731,NA
"15372",15372,20,"Normal",0,1.4142135623731,NA
"15373",15373,20,"T",0,1.4142135623731,4
"15374",15374,20,"Exponential",1.4142135623731,1.4142135623731,NA
"15375",15375,20,"Log-Normal",2.71828182845905,1.4142135623731,NA
"15376",15376,20,"Chi-Squared",4,2.82842712474619,4
"15377",15377,20,"Normal",0,1.29099444873581,NA
"15378",15378,20,"Normal",0,1.29099444873581,NA
"15379",15379,20,"Normal",0,1.29099444873581,NA
"15380",15380,20,"Normal",0,1.29099444873581,NA
"15381",15381,20,"T",0,1.29099444873581,5
"15382",15382,20,"Exponential",1.29099444873581,1.29099444873581,NA
"15383",15383,20,"Log-Normal",2.30097589089283,1.29099444873581,NA
"15384",15384,20,"Chi-Squared",5,3.16227766016838,5
"15385",15385,20,"Normal",0,1.22474487139159,NA
"15386",15386,20,"Normal",0,1.22474487139159,NA
"15387",15387,20,"Normal",0,1.22474487139159,NA
"15388",15388,20,"Normal",0,1.22474487139159,NA
"15389",15389,20,"T",0,1.22474487139159,6
"15390",15390,20,"Exponential",1.22474487139159,1.22474487139159,NA
"15391",15391,20,"Log-Normal",2.11700001661267,1.22474487139159,NA
"15392",15392,20,"Chi-Squared",6,3.46410161513775,6
"15393",15393,20,"Normal",0,1.18321595661992,NA
"15394",15394,20,"Normal",0,1.18321595661992,NA
"15395",15395,20,"Normal",0,1.18321595661992,NA
"15396",15396,20,"Normal",0,1.18321595661992,NA
"15397",15397,20,"T",0,1.18321595661992,7
"15398",15398,20,"Exponential",1.18321595661992,1.18321595661992,NA
"15399",15399,20,"Log-Normal",2.01375270747048,1.18321595661992,NA
"15400",15400,20,"Chi-Squared",7,3.74165738677394,7
"15401",15401,30,"Normal",0,1.73205080756888,NA
"15402",15402,30,"Normal",0,1.73205080756888,NA
"15403",15403,30,"Normal",0,1.73205080756888,NA
"15404",15404,30,"Normal",0,1.73205080756888,NA
"15405",15405,30,"T",0,1.73205080756888,3
"15406",15406,30,"Exponential",1.73205080756888,1.73205080756888,NA
"15407",15407,30,"Log-Normal",4.48168907033806,1.73205080756888,NA
"15408",15408,30,"Chi-Squared",3,2.44948974278318,3
"15409",15409,30,"Normal",0,1.4142135623731,NA
"15410",15410,30,"Normal",0,1.4142135623731,NA
"15411",15411,30,"Normal",0,1.4142135623731,NA
"15412",15412,30,"Normal",0,1.4142135623731,NA
"15413",15413,30,"T",0,1.4142135623731,4
"15414",15414,30,"Exponential",1.4142135623731,1.4142135623731,NA
"15415",15415,30,"Log-Normal",2.71828182845905,1.4142135623731,NA
"15416",15416,30,"Chi-Squared",4,2.82842712474619,4
"15417",15417,30,"Normal",0,1.29099444873581,NA
"15418",15418,30,"Normal",0,1.29099444873581,NA
"15419",15419,30,"Normal",0,1.29099444873581,NA
"15420",15420,30,"Normal",0,1.29099444873581,NA
"15421",15421,30,"T",0,1.29099444873581,5
"15422",15422,30,"Exponential",1.29099444873581,1.29099444873581,NA
"15423",15423,30,"Log-Normal",2.30097589089283,1.29099444873581,NA
"15424",15424,30,"Chi-Squared",5,3.16227766016838,5
"15425",15425,30,"Normal",0,1.22474487139159,NA
"15426",15426,30,"Normal",0,1.22474487139159,NA
"15427",15427,30,"Normal",0,1.22474487139159,NA
"15428",15428,30,"Normal",0,1.22474487139159,NA
"15429",15429,30,"T",0,1.22474487139159,6
"15430",15430,30,"Exponential",1.22474487139159,1.22474487139159,NA
"15431",15431,30,"Log-Normal",2.11700001661267,1.22474487139159,NA
"15432",15432,30,"Chi-Squared",6,3.46410161513775,6
"15433",15433,30,"Normal",0,1.18321595661992,NA
"15434",15434,30,"Normal",0,1.18321595661992,NA
"15435",15435,30,"Normal",0,1.18321595661992,NA
"15436",15436,30,"Normal",0,1.18321595661992,NA
"15437",15437,30,"T",0,1.18321595661992,7
"15438",15438,30,"Exponential",1.18321595661992,1.18321595661992,NA
"15439",15439,30,"Log-Normal",2.01375270747048,1.18321595661992,NA
"15440",15440,30,"Chi-Squared",7,3.74165738677394,7
"15441",15441,40,"Normal",0,1.73205080756888,NA
"15442",15442,40,"Normal",0,1.73205080756888,NA
"15443",15443,40,"Normal",0,1.73205080756888,NA
"15444",15444,40,"Normal",0,1.73205080756888,NA
"15445",15445,40,"T",0,1.73205080756888,3
"15446",15446,40,"Exponential",1.73205080756888,1.73205080756888,NA
"15447",15447,40,"Log-Normal",4.48168907033806,1.73205080756888,NA
"15448",15448,40,"Chi-Squared",3,2.44948974278318,3
"15449",15449,40,"Normal",0,1.4142135623731,NA
"15450",15450,40,"Normal",0,1.4142135623731,NA
"15451",15451,40,"Normal",0,1.4142135623731,NA
