"","ID","N","radius","startingAngle","sd1","sd2","signal"
"4330",2165,33,2,3.14159265358979,2,2,0
"4331",2166,33,2,3.14159265358979,0.25,0.666666666666667,1
"4332",2166,33,2,3.14159265358979,2,2,0
"4333",2167,33,2,3.14159265358979,0.285714285714286,0.25,1
"4334",2167,33,2,3.14159265358979,2,2,0
"4335",2168,33,2,3.14159265358979,0.285714285714286,0.285714285714286,1
"4336",2168,33,2,3.14159265358979,2,2,0
"4337",2169,33,2,3.14159265358979,0.285714285714286,0.333333333333333,1
"4338",2169,33,2,3.14159265358979,2,2,0
"4339",2170,33,2,3.14159265358979,0.285714285714286,0.4,1
"4340",2170,33,2,3.14159265358979,2,2,0
"4341",2171,33,2,3.14159265358979,0.285714285714286,0.5,1
"4342",2171,33,2,3.14159265358979,2,2,0
"4343",2172,33,2,3.14159265358979,0.285714285714286,0.666666666666667,1
"4344",2172,33,2,3.14159265358979,2,2,0
"4345",2173,33,2,3.14159265358979,0.333333333333333,0.25,1
"4346",2173,33,2,3.14159265358979,2,2,0
"4347",2174,33,2,3.14159265358979,0.333333333333333,0.285714285714286,1
"4348",2174,33,2,3.14159265358979,2,2,0
"4349",2175,33,2,3.14159265358979,0.333333333333333,0.333333333333333,1
"4350",2175,33,2,3.14159265358979,2,2,0
"4351",2176,33,2,3.14159265358979,0.333333333333333,0.4,1
"4352",2176,33,2,3.14159265358979,2,2,0
"4353",2177,33,2,3.14159265358979,0.333333333333333,0.5,1
"4354",2177,33,2,3.14159265358979,2,2,0
"4355",2178,33,2,3.14159265358979,0.333333333333333,0.666666666666667,1
"4356",2178,33,2,3.14159265358979,2,2,0
"4357",2179,33,2,3.14159265358979,0.4,0.25,1
"4358",2179,33,2,3.14159265358979,2,2,0
"4359",2180,33,2,3.14159265358979,0.4,0.285714285714286,1
"4360",2180,33,2,3.14159265358979,2,2,0
"4361",2181,33,2,3.14159265358979,0.4,0.333333333333333,1
"4362",2181,33,2,3.14159265358979,2,2,0
"4363",2182,33,2,3.14159265358979,0.4,0.4,1
"4364",2182,33,2,3.14159265358979,2,2,0
"4365",2183,33,2,3.14159265358979,0.4,0.5,1
"4366",2183,33,2,3.14159265358979,2,2,0
"4367",2184,33,2,3.14159265358979,0.4,0.666666666666667,1
"4368",2184,33,2,3.14159265358979,2,2,0
"4369",2185,33,2,3.14159265358979,0.5,0.25,1
"4370",2185,33,2,3.14159265358979,2,2,0
"4371",2186,33,2,3.14159265358979,0.5,0.285714285714286,1
"4372",2186,33,2,3.14159265358979,2,2,0
"4373",2187,33,2,3.14159265358979,0.5,0.333333333333333,1
"4374",2187,33,2,3.14159265358979,2,2,0
"4375",2188,33,2,3.14159265358979,0.5,0.4,1
"4376",2188,33,2,3.14159265358979,2,2,0
"4377",2189,33,2,3.14159265358979,0.5,0.5,1
"4378",2189,33,2,3.14159265358979,2,2,0
"4379",2190,33,2,3.14159265358979,0.5,0.666666666666667,1
"4380",2190,33,2,3.14159265358979,2,2,0
"4381",2191,33,2,3.14159265358979,0.666666666666667,0.25,1
"4382",2191,33,2,3.14159265358979,2,2,0
"4383",2192,33,2,3.14159265358979,0.666666666666667,0.285714285714286,1
"4384",2192,33,2,3.14159265358979,2,2,0
"4385",2193,33,2,3.14159265358979,0.666666666666667,0.333333333333333,1
"4386",2193,33,2,3.14159265358979,2,2,0
"4387",2194,33,2,3.14159265358979,0.666666666666667,0.4,1
"4388",2194,33,2,3.14159265358979,2,2,0
"4389",2195,33,2,3.14159265358979,0.666666666666667,0.5,1
"4390",2195,33,2,3.14159265358979,2,2,0
"4391",2196,33,2,3.14159265358979,0.666666666666667,0.666666666666667,1
"4392",2196,33,2,3.14159265358979,2,2,0
"4393",2197,67,2,3.14159265358979,0.25,0.25,1
"4394",2197,67,2,3.14159265358979,2,2,0
"4395",2198,67,2,3.14159265358979,0.25,0.285714285714286,1
"4396",2198,67,2,3.14159265358979,2,2,0
"4397",2199,67,2,3.14159265358979,0.25,0.333333333333333,1
"4398",2199,67,2,3.14159265358979,2,2,0
"4399",2200,67,2,3.14159265358979,0.25,0.4,1
"4400",2200,67,2,3.14159265358979,2,2,0
"4401",2201,67,2,3.14159265358979,0.25,0.5,1
"4402",2201,67,2,3.14159265358979,2,2,0
"4403",2202,67,2,3.14159265358979,0.25,0.666666666666667,1
"4404",2202,67,2,3.14159265358979,2,2,0
"4405",2203,67,2,3.14159265358979,0.285714285714286,0.25,1
"4406",2203,67,2,3.14159265358979,2,2,0
"4407",2204,67,2,3.14159265358979,0.285714285714286,0.285714285714286,1
"4408",2204,67,2,3.14159265358979,2,2,0
"4409",2205,67,2,3.14159265358979,0.285714285714286,0.333333333333333,1
"4410",2205,67,2,3.14159265358979,2,2,0
"4411",2206,67,2,3.14159265358979,0.285714285714286,0.4,1
"4412",2206,67,2,3.14159265358979,2,2,0
"4413",2207,67,2,3.14159265358979,0.285714285714286,0.5,1
"4414",2207,67,2,3.14159265358979,2,2,0
"4415",2208,67,2,3.14159265358979,0.285714285714286,0.666666666666667,1
"4416",2208,67,2,3.14159265358979,2,2,0
"4417",2209,67,2,3.14159265358979,0.333333333333333,0.25,1
"4418",2209,67,2,3.14159265358979,2,2,0
"4419",2210,67,2,3.14159265358979,0.333333333333333,0.285714285714286,1
"4420",2210,67,2,3.14159265358979,2,2,0
"4421",2211,67,2,3.14159265358979,0.333333333333333,0.333333333333333,1
"4422",2211,67,2,3.14159265358979,2,2,0
"4423",2212,67,2,3.14159265358979,0.333333333333333,0.4,1
"4424",2212,67,2,3.14159265358979,2,2,0
"4425",2213,67,2,3.14159265358979,0.333333333333333,0.5,1
"4426",2213,67,2,3.14159265358979,2,2,0
"4427",2214,67,2,3.14159265358979,0.333333333333333,0.666666666666667,1
"4428",2214,67,2,3.14159265358979,2,2,0
"4429",2215,67,2,3.14159265358979,0.4,0.25,1
"4430",2215,67,2,3.14159265358979,2,2,0
"4431",2216,67,2,3.14159265358979,0.4,0.285714285714286,1
"4432",2216,67,2,3.14159265358979,2,2,0
"4433",2217,67,2,3.14159265358979,0.4,0.333333333333333,1
"4434",2217,67,2,3.14159265358979,2,2,0
"4435",2218,67,2,3.14159265358979,0.4,0.4,1
"4436",2218,67,2,3.14159265358979,2,2,0
"4437",2219,67,2,3.14159265358979,0.4,0.5,1
"4438",2219,67,2,3.14159265358979,2,2,0
"4439",2220,67,2,3.14159265358979,0.4,0.666666666666667,1
"4440",2220,67,2,3.14159265358979,2,2,0
"4441",2221,67,2,3.14159265358979,0.5,0.25,1
"4442",2221,67,2,3.14159265358979,2,2,0
"4443",2222,67,2,3.14159265358979,0.5,0.285714285714286,1
"4444",2222,67,2,3.14159265358979,2,2,0
"4445",2223,67,2,3.14159265358979,0.5,0.333333333333333,1
"4446",2223,67,2,3.14159265358979,2,2,0
"4447",2224,67,2,3.14159265358979,0.5,0.4,1
"4448",2224,67,2,3.14159265358979,2,2,0
"4449",2225,67,2,3.14159265358979,0.5,0.5,1
"4450",2225,67,2,3.14159265358979,2,2,0
"4451",2226,67,2,3.14159265358979,0.5,0.666666666666667,1
"4452",2226,67,2,3.14159265358979,2,2,0
"4453",2227,67,2,3.14159265358979,0.666666666666667,0.25,1
"4454",2227,67,2,3.14159265358979,2,2,0
"4455",2228,67,2,3.14159265358979,0.666666666666667,0.285714285714286,1
"4456",2228,67,2,3.14159265358979,2,2,0
"4457",2229,67,2,3.14159265358979,0.666666666666667,0.333333333333333,1
"4458",2229,67,2,3.14159265358979,2,2,0
"4459",2230,67,2,3.14159265358979,0.666666666666667,0.4,1
"4460",2230,67,2,3.14159265358979,2,2,0
"4461",2231,67,2,3.14159265358979,0.666666666666667,0.5,1
"4462",2231,67,2,3.14159265358979,2,2,0
"4463",2232,67,2,3.14159265358979,0.666666666666667,0.666666666666667,1
"4464",2232,67,2,3.14159265358979,2,2,0
"4465",2233,100,2,3.14159265358979,0.25,0.25,1
"4466",2233,100,2,3.14159265358979,2,2,0
"4467",2234,100,2,3.14159265358979,0.25,0.285714285714286,1
"4468",2234,100,2,3.14159265358979,2,2,0
"4469",2235,100,2,3.14159265358979,0.25,0.333333333333333,1
"4470",2235,100,2,3.14159265358979,2,2,0
"4471",2236,100,2,3.14159265358979,0.25,0.4,1
"4472",2236,100,2,3.14159265358979,2,2,0
"4473",2237,100,2,3.14159265358979,0.25,0.5,1
"4474",2237,100,2,3.14159265358979,2,2,0
"4475",2238,100,2,3.14159265358979,0.25,0.666666666666667,1
"4476",2238,100,2,3.14159265358979,2,2,0
"4477",2239,100,2,3.14159265358979,0.285714285714286,0.25,1
"4478",2239,100,2,3.14159265358979,2,2,0
"4479",2240,100,2,3.14159265358979,0.285714285714286,0.285714285714286,1
"4480",2240,100,2,3.14159265358979,2,2,0
"4481",2241,100,2,3.14159265358979,0.285714285714286,0.333333333333333,1
"4482",2241,100,2,3.14159265358979,2,2,0
"4483",2242,100,2,3.14159265358979,0.285714285714286,0.4,1
"4484",2242,100,2,3.14159265358979,2,2,0
"4485",2243,100,2,3.14159265358979,0.285714285714286,0.5,1
"4486",2243,100,2,3.14159265358979,2,2,0
"4487",2244,100,2,3.14159265358979,0.285714285714286,0.666666666666667,1
"4488",2244,100,2,3.14159265358979,2,2,0
"4489",2245,100,2,3.14159265358979,0.333333333333333,0.25,1
"4490",2245,100,2,3.14159265358979,2,2,0
"4491",2246,100,2,3.14159265358979,0.333333333333333,0.285714285714286,1
"4492",2246,100,2,3.14159265358979,2,2,0
"4493",2247,100,2,3.14159265358979,0.333333333333333,0.333333333333333,1
"4494",2247,100,2,3.14159265358979,2,2,0
"4495",2248,100,2,3.14159265358979,0.333333333333333,0.4,1
"4496",2248,100,2,3.14159265358979,2,2,0
"4497",2249,100,2,3.14159265358979,0.333333333333333,0.5,1
"4498",2249,100,2,3.14159265358979,2,2,0
"4499",2250,100,2,3.14159265358979,0.333333333333333,0.666666666666667,1
"4500",2250,100,2,3.14159265358979,2,2,0
"4501",2251,100,2,3.14159265358979,0.4,0.25,1
"4502",2251,100,2,3.14159265358979,2,2,0
"4503",2252,100,2,3.14159265358979,0.4,0.285714285714286,1
"4504",2252,100,2,3.14159265358979,2,2,0
"4505",2253,100,2,3.14159265358979,0.4,0.333333333333333,1
"4506",2253,100,2,3.14159265358979,2,2,0
"4507",2254,100,2,3.14159265358979,0.4,0.4,1
"4508",2254,100,2,3.14159265358979,2,2,0
"4509",2255,100,2,3.14159265358979,0.4,0.5,1
"4510",2255,100,2,3.14159265358979,2,2,0
"4511",2256,100,2,3.14159265358979,0.4,0.666666666666667,1
"4512",2256,100,2,3.14159265358979,2,2,0
"4513",2257,100,2,3.14159265358979,0.5,0.25,1
"4514",2257,100,2,3.14159265358979,2,2,0
"4515",2258,100,2,3.14159265358979,0.5,0.285714285714286,1
"4516",2258,100,2,3.14159265358979,2,2,0
"4517",2259,100,2,3.14159265358979,0.5,0.333333333333333,1
"4518",2259,100,2,3.14159265358979,2,2,0
"4519",2260,100,2,3.14159265358979,0.5,0.4,1
"4520",2260,100,2,3.14159265358979,2,2,0
"4521",2261,100,2,3.14159265358979,0.5,0.5,1
"4522",2261,100,2,3.14159265358979,2,2,0
"4523",2262,100,2,3.14159265358979,0.5,0.666666666666667,1
"4524",2262,100,2,3.14159265358979,2,2,0
"4525",2263,100,2,3.14159265358979,0.666666666666667,0.25,1
"4526",2263,100,2,3.14159265358979,2,2,0
"4527",2264,100,2,3.14159265358979,0.666666666666667,0.285714285714286,1
"4528",2264,100,2,3.14159265358979,2,2,0
"4529",2265,100,2,3.14159265358979,0.666666666666667,0.333333333333333,1
"4530",2265,100,2,3.14159265358979,2,2,0
"4531",2266,100,2,3.14159265358979,0.666666666666667,0.4,1
"4532",2266,100,2,3.14159265358979,2,2,0
"4533",2267,100,2,3.14159265358979,0.666666666666667,0.5,1
"4534",2267,100,2,3.14159265358979,2,2,0
"4535",2268,100,2,3.14159265358979,0.666666666666667,0.666666666666667,1
"4536",2268,100,2,3.14159265358979,2,2,0
"4537",2269,133,2,3.14159265358979,0.25,0.25,1
"4538",2269,133,2,3.14159265358979,2,2,0
"4539",2270,133,2,3.14159265358979,0.25,0.285714285714286,1
"4540",2270,133,2,3.14159265358979,2,2,0
"4541",2271,133,2,3.14159265358979,0.25,0.333333333333333,1
"4542",2271,133,2,3.14159265358979,2,2,0
"4543",2272,133,2,3.14159265358979,0.25,0.4,1
"4544",2272,133,2,3.14159265358979,2,2,0
"4545",2273,133,2,3.14159265358979,0.25,0.5,1
"4546",2273,133,2,3.14159265358979,2,2,0
"4547",2274,133,2,3.14159265358979,0.25,0.666666666666667,1
"4548",2274,133,2,3.14159265358979,2,2,0
"4549",2275,133,2,3.14159265358979,0.285714285714286,0.25,1
"4550",2275,133,2,3.14159265358979,2,2,0
"4551",2276,133,2,3.14159265358979,0.285714285714286,0.285714285714286,1
"4552",2276,133,2,3.14159265358979,2,2,0
"4553",2277,133,2,3.14159265358979,0.285714285714286,0.333333333333333,1
"4554",2277,133,2,3.14159265358979,2,2,0
"4555",2278,133,2,3.14159265358979,0.285714285714286,0.4,1
"4556",2278,133,2,3.14159265358979,2,2,0
"4557",2279,133,2,3.14159265358979,0.285714285714286,0.5,1
"4558",2279,133,2,3.14159265358979,2,2,0
"4559",2280,133,2,3.14159265358979,0.285714285714286,0.666666666666667,1
"4560",2280,133,2,3.14159265358979,2,2,0
"4561",2281,133,2,3.14159265358979,0.333333333333333,0.25,1
"4562",2281,133,2,3.14159265358979,2,2,0
"4563",2282,133,2,3.14159265358979,0.333333333333333,0.285714285714286,1
"4564",2282,133,2,3.14159265358979,2,2,0
"4565",2283,133,2,3.14159265358979,0.333333333333333,0.333333333333333,1
"4566",2283,133,2,3.14159265358979,2,2,0
"4567",2284,133,2,3.14159265358979,0.333333333333333,0.4,1
"4568",2284,133,2,3.14159265358979,2,2,0
"4569",2285,133,2,3.14159265358979,0.333333333333333,0.5,1
"4570",2285,133,2,3.14159265358979,2,2,0
"4571",2286,133,2,3.14159265358979,0.333333333333333,0.666666666666667,1
"4572",2286,133,2,3.14159265358979,2,2,0
"4573",2287,133,2,3.14159265358979,0.4,0.25,1
"4574",2287,133,2,3.14159265358979,2,2,0
"4575",2288,133,2,3.14159265358979,0.4,0.285714285714286,1
"4576",2288,133,2,3.14159265358979,2,2,0
"4577",2289,133,2,3.14159265358979,0.4,0.333333333333333,1
"4578",2289,133,2,3.14159265358979,2,2,0
"4579",2290,133,2,3.14159265358979,0.4,0.4,1
"4580",2290,133,2,3.14159265358979,2,2,0
"4581",2291,133,2,3.14159265358979,0.4,0.5,1
"4582",2291,133,2,3.14159265358979,2,2,0
"4583",2292,133,2,3.14159265358979,0.4,0.666666666666667,1
"4584",2292,133,2,3.14159265358979,2,2,0
"4585",2293,133,2,3.14159265358979,0.5,0.25,1
"4586",2293,133,2,3.14159265358979,2,2,0
"4587",2294,133,2,3.14159265358979,0.5,0.285714285714286,1
"4588",2294,133,2,3.14159265358979,2,2,0
"4589",2295,133,2,3.14159265358979,0.5,0.333333333333333,1
"4590",2295,133,2,3.14159265358979,2,2,0
"4591",2296,133,2,3.14159265358979,0.5,0.4,1
"4592",2296,133,2,3.14159265358979,2,2,0
"4593",2297,133,2,3.14159265358979,0.5,0.5,1
"4594",2297,133,2,3.14159265358979,2,2,0
"4595",2298,133,2,3.14159265358979,0.5,0.666666666666667,1
"4596",2298,133,2,3.14159265358979,2,2,0
"4597",2299,133,2,3.14159265358979,0.666666666666667,0.25,1
"4598",2299,133,2,3.14159265358979,2,2,0
"4599",2300,133,2,3.14159265358979,0.666666666666667,0.285714285714286,1
"4600",2300,133,2,3.14159265358979,2,2,0
"4601",2301,133,2,3.14159265358979,0.666666666666667,0.333333333333333,1
"4602",2301,133,2,3.14159265358979,2,2,0
"4603",2302,133,2,3.14159265358979,0.666666666666667,0.4,1
"4604",2302,133,2,3.14159265358979,2,2,0
"4605",2303,133,2,3.14159265358979,0.666666666666667,0.5,1
"4606",2303,133,2,3.14159265358979,2,2,0
"4607",2304,133,2,3.14159265358979,0.666666666666667,0.666666666666667,1
"4608",2304,133,2,3.14159265358979,2,2,0
"4609",2305,167,2,3.14159265358979,0.25,0.25,1
"4610",2305,167,2,3.14159265358979,2,2,0
"4611",2306,167,2,3.14159265358979,0.25,0.285714285714286,1
"4612",2306,167,2,3.14159265358979,2,2,0
"4613",2307,167,2,3.14159265358979,0.25,0.333333333333333,1
"4614",2307,167,2,3.14159265358979,2,2,0
"4615",2308,167,2,3.14159265358979,0.25,0.4,1
"4616",2308,167,2,3.14159265358979,2,2,0
"4617",2309,167,2,3.14159265358979,0.25,0.5,1
"4618",2309,167,2,3.14159265358979,2,2,0
"4619",2310,167,2,3.14159265358979,0.25,0.666666666666667,1
"4620",2310,167,2,3.14159265358979,2,2,0
"4621",2311,167,2,3.14159265358979,0.285714285714286,0.25,1
"4622",2311,167,2,3.14159265358979,2,2,0
"4623",2312,167,2,3.14159265358979,0.285714285714286,0.285714285714286,1
"4624",2312,167,2,3.14159265358979,2,2,0
"4625",2313,167,2,3.14159265358979,0.285714285714286,0.333333333333333,1
"4626",2313,167,2,3.14159265358979,2,2,0
"4627",2314,167,2,3.14159265358979,0.285714285714286,0.4,1
"4628",2314,167,2,3.14159265358979,2,2,0
"4629",2315,167,2,3.14159265358979,0.285714285714286,0.5,1
"4630",2315,167,2,3.14159265358979,2,2,0
"4631",2316,167,2,3.14159265358979,0.285714285714286,0.666666666666667,1
"4632",2316,167,2,3.14159265358979,2,2,0
"4633",2317,167,2,3.14159265358979,0.333333333333333,0.25,1
"4634",2317,167,2,3.14159265358979,2,2,0
"4635",2318,167,2,3.14159265358979,0.333333333333333,0.285714285714286,1
"4636",2318,167,2,3.14159265358979,2,2,0
"4637",2319,167,2,3.14159265358979,0.333333333333333,0.333333333333333,1
"4638",2319,167,2,3.14159265358979,2,2,0
"4639",2320,167,2,3.14159265358979,0.333333333333333,0.4,1
"4640",2320,167,2,3.14159265358979,2,2,0
"4641",2321,167,2,3.14159265358979,0.333333333333333,0.5,1
"4642",2321,167,2,3.14159265358979,2,2,0
"4643",2322,167,2,3.14159265358979,0.333333333333333,0.666666666666667,1
"4644",2322,167,2,3.14159265358979,2,2,0
"4645",2323,167,2,3.14159265358979,0.4,0.25,1
"4646",2323,167,2,3.14159265358979,2,2,0
"4647",2324,167,2,3.14159265358979,0.4,0.285714285714286,1
"4648",2324,167,2,3.14159265358979,2,2,0
"4649",2325,167,2,3.14159265358979,0.4,0.333333333333333,1
"4650",2325,167,2,3.14159265358979,2,2,0
"4651",2326,167,2,3.14159265358979,0.4,0.4,1
"4652",2326,167,2,3.14159265358979,2,2,0
"4653",2327,167,2,3.14159265358979,0.4,0.5,1
"4654",2327,167,2,3.14159265358979,2,2,0
"4655",2328,167,2,3.14159265358979,0.4,0.666666666666667,1
"4656",2328,167,2,3.14159265358979,2,2,0
"4657",2329,167,2,3.14159265358979,0.5,0.25,1
"4658",2329,167,2,3.14159265358979,2,2,0
"4659",2330,167,2,3.14159265358979,0.5,0.285714285714286,1
"4660",2330,167,2,3.14159265358979,2,2,0
"4661",2331,167,2,3.14159265358979,0.5,0.333333333333333,1
"4662",2331,167,2,3.14159265358979,2,2,0
"4663",2332,167,2,3.14159265358979,0.5,0.4,1
"4664",2332,167,2,3.14159265358979,2,2,0
"4665",2333,167,2,3.14159265358979,0.5,0.5,1
"4666",2333,167,2,3.14159265358979,2,2,0
"4667",2334,167,2,3.14159265358979,0.5,0.666666666666667,1
"4668",2334,167,2,3.14159265358979,2,2,0
"4669",2335,167,2,3.14159265358979,0.666666666666667,0.25,1
"4670",2335,167,2,3.14159265358979,2,2,0
"4671",2336,167,2,3.14159265358979,0.666666666666667,0.285714285714286,1
"4672",2336,167,2,3.14159265358979,2,2,0
"4673",2337,167,2,3.14159265358979,0.666666666666667,0.333333333333333,1
"4674",2337,167,2,3.14159265358979,2,2,0
"4675",2338,167,2,3.14159265358979,0.666666666666667,0.4,1
"4676",2338,167,2,3.14159265358979,2,2,0
"4677",2339,167,2,3.14159265358979,0.666666666666667,0.5,1
"4678",2339,167,2,3.14159265358979,2,2,0
"4679",2340,167,2,3.14159265358979,0.666666666666667,0.666666666666667,1
"4680",2340,167,2,3.14159265358979,2,2,0
"4681",2341,33,2,3.92699081698724,0.25,0.25,1
"4682",2341,33,2,3.92699081698724,2,2,0
"4683",2342,33,2,3.92699081698724,0.25,0.285714285714286,1
"4684",2342,33,2,3.92699081698724,2,2,0
"4685",2343,33,2,3.92699081698724,0.25,0.333333333333333,1
"4686",2343,33,2,3.92699081698724,2,2,0
"4687",2344,33,2,3.92699081698724,0.25,0.4,1
"4688",2344,33,2,3.92699081698724,2,2,0
"4689",2345,33,2,3.92699081698724,0.25,0.5,1
"4690",2345,33,2,3.92699081698724,2,2,0
"4691",2346,33,2,3.92699081698724,0.25,0.666666666666667,1
"4692",2346,33,2,3.92699081698724,2,2,0
"4693",2347,33,2,3.92699081698724,0.285714285714286,0.25,1
"4694",2347,33,2,3.92699081698724,2,2,0
"4695",2348,33,2,3.92699081698724,0.285714285714286,0.285714285714286,1
"4696",2348,33,2,3.92699081698724,2,2,0
"4697",2349,33,2,3.92699081698724,0.285714285714286,0.333333333333333,1
"4698",2349,33,2,3.92699081698724,2,2,0
"4699",2350,33,2,3.92699081698724,0.285714285714286,0.4,1
"4700",2350,33,2,3.92699081698724,2,2,0
"4701",2351,33,2,3.92699081698724,0.285714285714286,0.5,1
"4702",2351,33,2,3.92699081698724,2,2,0
"4703",2352,33,2,3.92699081698724,0.285714285714286,0.666666666666667,1
"4704",2352,33,2,3.92699081698724,2,2,0
"4705",2353,33,2,3.92699081698724,0.333333333333333,0.25,1
"4706",2353,33,2,3.92699081698724,2,2,0
"4707",2354,33,2,3.92699081698724,0.333333333333333,0.285714285714286,1
"4708",2354,33,2,3.92699081698724,2,2,0
"4709",2355,33,2,3.92699081698724,0.333333333333333,0.333333333333333,1
"4710",2355,33,2,3.92699081698724,2,2,0
"4711",2356,33,2,3.92699081698724,0.333333333333333,0.4,1
"4712",2356,33,2,3.92699081698724,2,2,0
"4713",2357,33,2,3.92699081698724,0.333333333333333,0.5,1
"4714",2357,33,2,3.92699081698724,2,2,0
"4715",2358,33,2,3.92699081698724,0.333333333333333,0.666666666666667,1
"4716",2358,33,2,3.92699081698724,2,2,0
"4717",2359,33,2,3.92699081698724,0.4,0.25,1
"4718",2359,33,2,3.92699081698724,2,2,0
"4719",2360,33,2,3.92699081698724,0.4,0.285714285714286,1
"4720",2360,33,2,3.92699081698724,2,2,0
"4721",2361,33,2,3.92699081698724,0.4,0.333333333333333,1
"4722",2361,33,2,3.92699081698724,2,2,0
"4723",2362,33,2,3.92699081698724,0.4,0.4,1
"4724",2362,33,2,3.92699081698724,2,2,0
"4725",2363,33,2,3.92699081698724,0.4,0.5,1
"4726",2363,33,2,3.92699081698724,2,2,0
"4727",2364,33,2,3.92699081698724,0.4,0.666666666666667,1
"4728",2364,33,2,3.92699081698724,2,2,0
"4729",2365,33,2,3.92699081698724,0.5,0.25,1
"4730",2365,33,2,3.92699081698724,2,2,0
"4731",2366,33,2,3.92699081698724,0.5,0.285714285714286,1
"4732",2366,33,2,3.92699081698724,2,2,0
"4733",2367,33,2,3.92699081698724,0.5,0.333333333333333,1
"4734",2367,33,2,3.92699081698724,2,2,0
"4735",2368,33,2,3.92699081698724,0.5,0.4,1
"4736",2368,33,2,3.92699081698724,2,2,0
"4737",2369,33,2,3.92699081698724,0.5,0.5,1
"4738",2369,33,2,3.92699081698724,2,2,0
"4739",2370,33,2,3.92699081698724,0.5,0.666666666666667,1
"4740",2370,33,2,3.92699081698724,2,2,0
"4741",2371,33,2,3.92699081698724,0.666666666666667,0.25,1
"4742",2371,33,2,3.92699081698724,2,2,0
"4743",2372,33,2,3.92699081698724,0.666666666666667,0.285714285714286,1
"4744",2372,33,2,3.92699081698724,2,2,0
"4745",2373,33,2,3.92699081698724,0.666666666666667,0.333333333333333,1
"4746",2373,33,2,3.92699081698724,2,2,0
"4747",2374,33,2,3.92699081698724,0.666666666666667,0.4,1
"4748",2374,33,2,3.92699081698724,2,2,0
"4749",2375,33,2,3.92699081698724,0.666666666666667,0.5,1
"4750",2375,33,2,3.92699081698724,2,2,0
"4751",2376,33,2,3.92699081698724,0.666666666666667,0.666666666666667,1
"4752",2376,33,2,3.92699081698724,2,2,0
"4753",2377,67,2,3.92699081698724,0.25,0.25,1
"4754",2377,67,2,3.92699081698724,2,2,0
"4755",2378,67,2,3.92699081698724,0.25,0.285714285714286,1
